user_id	item_id	time
892	179	1246320000
893	326	1246320000
894	431	1246320000
895	435	1246320000
552	431	1246320000
896	431	1246406400
406	165	1246406400
897	431	1246406400
534	431	1246406400
898	396	1246406400
899	431	1246406400
900	431	1246406400
395	32	1246406400
901	431	1246406400
902	431	1246406400
903	431	1246406400
492	431	1246406400
204	431	1246406400
782	431	1246406400
904	431	1246406400
658	345	1246406400
905	431	1246406400
320	431	1246406400
626	431	1246406400
906	431	1246406400
907	431	1246406400
584	431	1246492800
908	431	1246492800
811	436	1246492800
909	431	1246492800
910	431	1246492800
911	431	1246492800
912	431	1246492800
913	431	1246492800
586	431	1246492800
151	190	1246579200
914	431	1246579200
915	431	1246579200
440	431	1246579200
916	431	1246579200
917	100	1246579200
918	431	1246579200
919	431	1246665600
363	431	1246665600
920	431	1246752000
921	431	1246752000
168	72	1246752000
922	431	1246752000
923	431	1246752000
924	437	1246752000
925	431	1246752000
35	431	1246752000
926	431	1246838400
630	431	1246838400
927	431	1246838400
193	431	1246838400
928	358	1246838400
929	431	1246838400
930	431	1246838400
579	431	1246924800
931	431	1246924800
932	431	1246924800
933	199	1246924800
743	431	1246924800
761	431	1247011200
515	230	1247011200
515	413	1247011200
934	185	1247011200
399	431	1247097600
519	142	1247097600
463	431	1247097600
935	438	1247097600
936	264	1247097600
937	432	1247097600
938	431	1247097600
939	431	1247097600
28	431	1247184000
940	431	1247184000
941	153	1247184000
99	439	1247184000
942	431	1247184000
179	332	1247184000
179	297	1247184000
871	440	1247270400
943	431	1247270400
295	431	1247356800
720	431	1247356800
409	441	1247356800
944	431	1247356800
654	431	1247356800
945	431	1247356800
347	431	1247356800
270	431	1247443200
730	431	1247443200
946	431	1247443200
947	431	1247529600
948	431	1247529600
832	442	1247529600
949	431	1247529600
800	248	1247529600
950	431	1247529600
951	431	1247529600
952	431	1247616000
953	431	1247616000
954	431	1247616000
802	431	1247616000
955	431	1247616000
956	431	1247616000
590	431	1247616000
957	431	1247616000
958	431	1247616000
843	431	1247616000
959	431	1247616000
611	310	1247616000
831	431	1247616000
960	431	1247702400
307	431	1247702400
961	431	1247702400
185	431	1247702400
962	431	1247702400
963	431	1247702400
464	431	1247702400
955	355	1247702400
964	431	1247702400
965	431	1247702400
339	392	1247702400
966	431	1247702400
675	431	1247702400
746	431	1247702400
967	431	1247702400
968	431	1247702400
901	274	1247702400
969	431	1247702400
970	431	1247702400
971	431	1247702400
972	431	1247702400
517	431	1247702400
375	431	1247702400
563	431	1247702400
973	431	1247788800
974	431	1247788800
909	339	1247788800
975	431	1247788800
407	218	1247788800
976	431	1247788800
180	422	1247788800
977	443	1247961600
2	431	1247961600
978	305	1247961600
979	443	1248048000
980	431	1248048000
955	443	1248048000
981	444	1248048000
981	445	1248048000
551	431	1248048000
220	446	1248048000
982	446	1248048000
983	446	1248048000
854	443	1248134400
984	446	1248134400
984	443	1248134400
985	446	1248134400
588	431	1248134400
902	446	1248134400
796	431	1248134400
938	447	1248134400
986	446	1248134400
987	446	1248134400
217	443	1248134400
639	431	1248134400
988	446	1248134400
906	446	1248134400
697	447	1248220800
18	449	1248220800
989	446	1248220800
990	446	1248220800
991	447	1248220800
968	443	1248220800
233	443	1248220800
992	443	1248220800
913	446	1248220800
993	446	1248220800
993	447	1248220800
994	447	1248220800
923	446	1248220800
651	432	1248220800
995	447	1248220800
996	446	1248220800
997	446	1248220800
998	431	1248307200
603	431	1248307200
399	449	1248307200
979	446	1248307200
947	446	1248307200
659	446	1248307200
999	447	1248307200
1000	443	1248307200
1001	446	1248307200
356	446	1248307200
1002	447	1248307200
1003	443	1248307200
1004	443	1248307200
498	447	1248307200
1005	431	1248307200
910	446	1248307200
1006	431	1248307200
1007	446	1248307200
869	446	1248307200
1008	443	1248307200
1009	446	1248307200
902	390	1248307200
892	89	1248307200
1010	446	1248307200
596	443	1248307200
812	447	1248307200
866	443	1248307200
1011	431	1248307200
1012	446	1248307200
867	449	1248307200
1013	446	1248307200
1014	431	1248307200
1015	326	1248307200
1016	431	1248307200
1017	443	1248393600
103	431	1248393600
681	447	1248393600
1018	443	1248393600
1019	447	1248393600
1020	443	1248393600
865	447	1248393600
265	443	1248393600
559	447	1248393600
1021	450	1248393600
221	446	1248393600
1022	446	1248480000
24	447	1248480000
1023	386	1248480000
1024	446	1248480000
1025	451	1248566400
897	446	1248566400
1026	447	1248566400
460	447	1248566400
460	443	1248566400
1027	443	1248566400
1028	366	1248566400
242	443	1248566400
1029	447	1248566400
1030	305	1248566400
563	447	1248566400
1031	452	1248652800
1032	431	1248652800
1033	447	1248652800
1034	446	1248652800
1035	446	1248652800
78	446	1248652800
928	446	1248652800
1036	443	1248652800
1037	431	1248739200
1038	449	1248739200
622	447	1248739200
1039	446	1248739200
100	447	1248739200
604	447	1248739200
1040	446	1248739200
1040	443	1248739200
1041	446	1248739200
1042	447	1248739200
1042	443	1248739200
1043	447	1248739200
901	447	1248739200
987	447	1248739200
1044	449	1248739200
1045	447	1248739200
1046	447	1248739200
5	354	1248739200
1047	443	1248739200
1048	443	1248739200
1049	447	1248739200
805	443	1248739200
664	446	1248739200
462	447	1248739200
854	446	1248825600
584	447	1248825600
1050	446	1248825600
1051	443	1248825600
896	447	1248825600
598	443	1248825600
114	446	1248825600
1052	443	1248825600
840	443	1248825600
1053	446	1248825600
1054	443	1248825600
1055	446	1248825600
204	446	1248825600
180	447	1248825600
180	443	1248825600
669	449	1248825600
1056	443	1248825600
56	447	1248825600
1057	431	1248825600
520	443	1248825600
258	447	1248912000
399	446	1248912000
22	236	1248912000
715	446	1248912000
1058	447	1248912000
915	446	1248912000
1008	446	1248912000
1059	446	1248912000
1060	447	1248912000
40	446	1248912000
1061	447	1248912000
1062	446	1248912000
792	166	1248912000
792	151	1248912000
1013	443	1248912000
1063	446	1248912000
1064	446	1248912000
332	447	1248998400
332	443	1248998400
1065	446	1248998400
1066	446	1248998400
1066	443	1248998400
106	447	1248998400
1067	443	1248998400
1068	449	1248998400
216	443	1248998400
1069	443	1248998400
1070	453	1248998400
1071	446	1248998400
1072	446	1248998400
697	443	1249084800
998	446	1249084800
1073	447	1249084800
221	454	1249084800
1074	446	1249171200
1075	443	1249171200
1076	455	1249171200
674	449	1249171200
1077	446	1249171200
43	446	1249171200
43	447	1249171200
1078	446	1249171200
1079	456	1249171200
1080	447	1249171200
1030	443	1249171200
1081	443	1249171200
1082	446	1249257600
429	443	1249257600
874	446	1249257600
681	446	1249257600
651	443	1249257600
1083	447	1249257600
1084	446	1249257600
1085	446	1249257600
1086	443	1249344000
1087	443	1249344000
584	446	1249344000
540	457	1249344000
1088	446	1249344000
1089	443	1249344000
1090	449	1249344000
1090	446	1249344000
1091	277	1249344000
1091	458	1249344000
1092	446	1249430400
1093	443	1249430400
1094	446	1249430400
1095	443	1249430400
1089	446	1249430400
1096	363	1249430400
1097	446	1249430400
1098	447	1249430400
1099	446	1249516800
8	459	1249516800
946	447	1249516800
884	446	1249516800
1100	443	1249516800
146	367	1249516800
1101	443	1249516800
591	66	1249516800
792	460	1249516800
1102	447	1249516800
1103	443	1249603200
1104	446	1249603200
1105	446	1249603200
1105	447	1249603200
1013	447	1249603200
750	446	1249603200
750	443	1249603200
186	84	1249603200
186	113	1249603200
1106	446	1249689600
44	443	1249776000
1107	446	1249776000
1107	447	1249776000
723	54	1249776000
723	461	1249776000
270	443	1249862400
455	447	1249862400
1108	447	1249862400
1109	443	1249862400
577	447	1249862400
1110	446	1249862400
1111	449	1249862400
146	446	1249862400
510	173	1249862400
447	447	1249862400
626	447	1249862400
740	449	1249948800
1112	446	1249948800
1112	447	1249948800
701	431	1249948800
942	446	1249948800
1113	462	1249948800
931	443	1250035200
1114	446	1250035200
463	447	1250035200
1115	446	1250035200
985	447	1250035200
366	443	1250035200
1116	79	1250035200
1117	446	1250035200
799	431	1250121600
1118	446	1250121600
1119	446	1250121600
1120	447	1250121600
911	447	1250121600
1121	443	1250121600
95	341	1250121600
95	323	1250121600
1122	447	1250121600
477	463	1250121600
1123	446	1250121600
1124	431	1250121600
1125	431	1250208000
1077	443	1250208000
534	449	1250208000
1126	226	1250208000
999	446	1250294400
145	185	1250294400
217	446	1250294400
700	446	1250294400
295	447	1250380800
607	443	1250380800
1127	446	1250380800
1128	407	1250380800
1128	367	1250380800
1129	135	1250380800
735	431	1250380800
480	446	1250380800
633	114	1250467200
418	464	1250467200
1130	432	1250467200
1131	446	1250467200
1131	447	1250467200
1132	443	1250553600
550	446	1250553600
426	446	1250553600
1133	443	1250553600
1134	410	1250553600
419	43	1250553600
251	465	1250553600
592	431	1250553600
1135	431	1250553600
787	447	1250640000
1136	446	1250640000
767	449	1250640000
767	443	1250640000
1137	443	1250640000
1138	466	1250640000
590	406	1250640000
897	447	1250640000
534	278	1250640000
843	446	1250640000
1139	443	1250640000
1140	446	1250640000
969	447	1250640000
611	446	1250640000
883	446	1250640000
826	431	1250640000
195	467	1250640000
1141	446	1250640000
1142	446	1250640000
1	446	1250726400
961	446	1250726400
961	447	1250726400
961	443	1250726400
772	468	1250726400
1000	447	1250726400
1143	447	1250726400
1143	443	1250726400
1144	446	1250726400
1145	443	1250726400
138	469	1250726400
940	446	1250726400
940	443	1250726400
729	447	1250726400
758	447	1250726400
758	443	1250726400
1146	446	1250726400
1147	431	1250726400
1148	431	1250726400
971	446	1250726400
789	446	1250726400
375	449	1250726400
480	470	1250726400
1149	446	1250726400
1150	471	1250726400
1151	447	1250726400
1152	446	1250726400
1153	446	1250726400
520	446	1250726400
296	283	1250812800
1154	4	1250812800
350	472	1250899200
1155	470	1250899200
231	473	1250899200
1156	443	1250985600
358	474	1250985600
1157	358	1250985600
174	292	1250985600
174	475	1250985600
646	474	1250985600
1158	446	1251072000
1159	476	1251072000
966	447	1251072000
1160	470	1251072000
558	447	1251072000
882	446	1251072000
983	470	1251072000
997	470	1251072000
772	477	1251158400
1161	478	1251158400
87	228	1251158400
1162	449	1251158400
1163	478	1251158400
449	474	1251158400
72	470	1251158400
110	470	1251158400
162	431	1251158400
1164	470	1251158400
907	446	1251158400
907	447	1251158400
1165	478	1251244800
1166	273	1251244800
61	474	1251244800
100	470	1251244800
751	447	1251244800
623	470	1251244800
975	446	1251244800
660	470	1251244800
1064	470	1251244800
797	470	1251244800
1167	447	1251244800
359	446	1251331200
364	431	1251331200
163	479	1251331200
526	474	1251331200
100	480	1251331200
339	446	1251331200
745	470	1251331200
912	474	1251331200
1168	447	1251331200
1169	446	1251331200
611	470	1251331200
2	446	1251331200
1170	337	1251331200
1171	446	1251331200
1171	443	1251331200
33	446	1251331200
1172	470	1251331200
734	401	1251331200
1173	447	1251331200
1174	474	1251417600
534	389	1251417600
628	470	1251417600
588	315	1251417600
1175	446	1251417600
892	470	1251417600
33	478	1251417600
760	481	1251417600
253	446	1251417600
253	443	1251417600
55	432	1251417600
1176	482	1251417600
1177	284	1251504000
1026	470	1251504000
1178	140	1251504000
985	470	1251504000
1179	470	1251504000
1180	443	1251504000
865	443	1251504000
1181	279	1251504000
877	446	1251504000
1182	202	1251504000
1183	483	1251504000
1065	474	1251590400
1184	446	1251590400
512	449	1251590400
277	397	1251590400
1185	215	1251590400
511	364	1251590400
160	478	1251676800
384	470	1251676800
653	478	1251676800
1186	68	1251676800
244	470	1251676800
1116	484	1251763200
1187	273	1251763200
138	308	1251849600
843	447	1251936000
499	443	1251936000
20	485	1251936000
805	486	1251936000
1188	205	1252022400
510	487	1252022400
510	486	1252022400
1036	59	1252022400
1115	185	1252108800
704	486	1252108800
1189	446	1252108800
1190	470	1252108800
29	358	1252108800
29	474	1252108800
54	447	1252108800
1191	447	1252195200
194	478	1252195200
1192	307	1252281600
1193	289	1252281600
536	449	1252368000
653	488	1252368000
1194	443	1252368000
1195	326	1252454400
452	273	1252454400
1196	489	1252454400
510	490	1252454400
270	478	1252540800
1197	470	1252540800
1198	66	1252540800
1199	446	1252540800
1200	140	1252540800
1201	491	1252540800
1202	492	1252627200
91	493	1252627200
1203	470	1252627200
1173	446	1252627200
1204	494	1252713600
391	495	1252713600
163	486	1252713600
288	412	1252713600
1205	447	1252713600
1206	496	1252713600
305	464	1252713600
1207	376	1252713600
18	478	1252800000
1202	497	1252800000
1202	260	1252800000
1208	498	1252800000
491	203	1252800000
443	499	1252800000
1209	500	1252800000
1209	477	1252800000
648	478	1252800000
1210	501	1252886400
1211	502	1252886400
169	503	1252886400
1212	443	1252886400
1213	504	1252886400
1111	478	1252972800
366	474	1252972800
1214	498	1252972800
669	318	1252972800
1215	357	1252972800
817	503	1253059200
1216	443	1253059200
1217	470	1253059200
722	470	1253059200
1218	470	1253059200
1219	505	1253059200
1220	431	1253145600
436	498	1253145600
1221	446	1253145600
1222	470	1253145600
1223	506	1253145600
1224	446	1253145600
1225	443	1253145600
1226	478	1253145600
499	446	1253145600
1227	470	1253145600
1179	507	1253145600
1179	508	1253145600
1179	509	1253145600
447	478	1253145600
33	443	1253145600
1228	446	1253145600
1229	446	1253145600
826	432	1253145600
1230	474	1253145600
679	474	1253145600
583	470	1253232000
580	324	1253232000
580	431	1253232000
510	510	1253232000
928	268	1253232000
152	293	1253318400
152	511	1253318400
388	512	1253318400
184	474	1253318400
1231	513	1253404800
377	514	1253404800
879	431	1253404800
13	478	1253491200
1232	389	1253491200
294	510	1253491200
358	479	1253491200
1233	289	1253491200
1007	429	1253491200
1019	293	1253491200
987	515	1253491200
228	390	1253491200
1113	516	1253491200
22	271	1253577600
1234	511	1253577600
1115	517	1253577600
277	273	1253577600
863	511	1253577600
559	293	1253577600
659	518	1253664000
1235	293	1253664000
1236	365	1253664000
1066	515	1253664000
312	519	1253664000
815	520	1253664000
1128	510	1253664000
628	474	1253664000
1237	521	1253664000
586	474	1253664000
1209	209	1253664000
510	163	1253664000
988	522	1253664000
879	244	1253664000
879	368	1253664000
156	523	1253664000
1238	515	1253750400
1239	522	1253750400
1240	293	1253750400
1240	511	1253750400
1241	524	1253750400
1066	521	1253750400
429	518	1253750400
127	443	1253750400
127	517	1253750400
1000	293	1253750400
1077	470	1253750400
622	518	1253750400
1002	518	1253750400
1002	515	1253750400
1242	293	1253750400
1145	511	1253750400
965	470	1253750400
1243	523	1253750400
1104	518	1253750400
643	293	1253750400
1139	293	1253750400
840	518	1253750400
1110	518	1253750400
1244	498	1253750400
1245	525	1253750400
1246	293	1253750400
1246	525	1253750400
129	524	1253750400
1247	446	1253750400
987	517	1253750400
217	293	1253750400
555	443	1253750400
1169	518	1253750400
1169	511	1253750400
928	318	1253750400
706	517	1253750400
723	524	1253750400
1248	511	1253750400
1249	521	1253750400
1072	293	1253750400
185	443	1253836800
1093	517	1253836800
654	474	1253836800
1250	518	1253836800
1251	446	1253836800
163	526	1253923200
163	527	1253923200
294	161	1253923200
1216	273	1253923200
285	528	1253923200
1045	293	1253923200
1252	511	1253923200
1253	521	1253923200
1085	518	1253923200
1036	518	1253923200
1036	511	1253923200
221	529	1253923200
152	518	1254009600
152	517	1254009600
1254	489	1254009600
1254	530	1254009600
1254	490	1254009600
1254	531	1254009600
1013	293	1254009600
56	515	1254009600
106	518	1254096000
1255	525	1254096000
1255	524	1254096000
1256	517	1254096000
1257	522	1254096000
1257	524	1254096000
1258	521	1254096000
1258	524	1254096000
1194	515	1254096000
1259	521	1254096000
1259	515	1254096000
552	532	1254096000
983	511	1254096000
983	525	1254096000
1056	521	1254096000
858	293	1254096000
820	518	1254096000
820	524	1254096000
1260	365	1254096000
854	521	1254182400
854	515	1254182400
1261	533	1254182400
1262	517	1254182400
1263	520	1254182400
1174	181	1254182400
1264	521	1254182400
1189	346	1254182400
570	293	1254182400
1265	517	1254182400
254	518	1254182400
